cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_rating
4297,"Capital One, National Association",14008 W Main St,MCLEAN,Virginia,22102,77697,Larose Cut Off Branch,1982-03-15,29.54871601,-90.34481897,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,6821 Carnegie Blvd,FAIRFAX,Virginia,22030,60884,Southpark-Charlotte Branch,2019-08-19,35.15120046,-80.82381724,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",11221 Coursey Blvd,MCLEAN,Virginia,22102,0,Sherwood Forest Drive-Up Branch,1997-12-15,30.41365445,-91.0558388,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,288 Meeting St,FAIRFAX,Virginia,22030,150693,Old Crescom Bank Branch,2020-05-01,32.78505789,-79.93293124,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",5696 Bullard Ave,MCLEAN,Virginia,22102,167928,Eastover Branch,1997-01-21,30.03818601,-89.955396,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",400 Austin St,MCLEAN,Virginia,22102,75184,North Side Branch,1934-03-01,30.79006699,-89.86032401,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",500 E Askew St,MCLEAN,Virginia,22102,44702,Tallulah Branch,1954-09-20,32.40942101,-91.18588604,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2700 S Claiborne Ave,MCLEAN,Virginia,22102,9597,Claiborne Avenue Branch,2013-12-16,29.94240298,-90.09362196,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",101 Stacy Rd,MCLEAN,Virginia,22102,77004,Stacy Road Branch,2017-01-23,33.13036699,-96.65775697,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,3638 Old Forest Rd,FAIRFAX,Virginia,22030,36113,Lynchburg-Old Forest Branch,2017-12-04,37.40679299,-79.219842,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,120 Oxbow Dr,FAIRFAX,Virginia,22030,21381,Strasburg Branch,2006-11-02,39.00249399,-78.3421,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",215 W 34th St,MCLEAN,Virginia,22102,764745,34Th & 7Th Branch,2018-01-29,40.75149217,-73.9913735,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,110 University Blvd,FAIRFAX,Virginia,22030,150808,Rockingham Heritage Bank Harrisonburg Branch,1990-11-15,38.42948199,-78.84692602,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1223 Avenue J,MCLEAN,Virginia,22102,22531,Avenue J Branch,2017-11-01,40.62509487,-73.96341348,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1980 S Main St,FAIRFAX,Virginia,22030,54110,South Main Branch,1995-06-14,38.42316002,-78.89044402,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",11700 Main Rd,MCLEAN,Virginia,22102,189637,Mattituck 1700 Main Road Branch,2017-10-23,40.98819283,-72.53500349,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,410 W Spotswood Trl,FAIRFAX,Virginia,22030,25373,Elkton Branch,1996-11-18,38.40811702,-78.62513902,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",10 Godwin Ave,MCLEAN,Virginia,22102,118264,Ridgewood - 10 Godwin Avenue Branch,2017-02-27,40.978923,-74.12217502,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"54 Franklin St, Ste 102",FAIRFAX,Virginia,22030,57402,Weyers Cave Branch,1999-04-12,38.28549099,-78.91487501,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3838 W Congress St,MCLEAN,Virginia,22102,258297,West Congress Branch,1981-01-01,30.20105599,-92.066699,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"2556 Jefferson Hwy, Ste 110",FAIRFAX,Virginia,22030,31107,Waynesboro Branch,1999-06-01,38.08615601,-78.93676099,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,309 N Main St,FAIRFAX,Virginia,22030,23111,Bridgewater Branch,2004-04-01,38.38503699,-78.97342,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",4505 Bell Blvd,MCLEAN,Virginia,22102,474767,Northern & Bell Branch,2018-10-15,40.76006413,-73.76896263,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",401 N Canal Blvd,MCLEAN,Virginia,22102,271567,Thibodaux Branch,2016-09-26,29.80506907,-90.81625572,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1265 Seminole Trl,FAIRFAX,Virginia,22030,191597,Charlottesville Branch,1998-12-28,38.07064701,-78.48291497,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",853 Broadway,MCLEAN,Virginia,22102,312450,Union Square Branch,2016-07-11,40.73459894,-73.99098013,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,100 5th St Se,FAIRFAX,Virginia,22030,30305,Charlottesville Branch,2001-12-10,38.02969601,-78.47843501,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1523 Avenue U,MCLEAN,Virginia,22102,364048,Homecrest Branch,2016-06-27,40.59905045,-73.95562853,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,361 S Main St,FAIRFAX,Virginia,22030,29279,Broadway Branch,2006-04-18,38.60642602,-78.80042699,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",500 Town Center Pkwy,MCLEAN,Virginia,22102,142957,Fremaux Town Center Branch,2016-03-28,30.26603799,-89.76029597,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3647 W Northwest Hwy,MCLEAN,Virginia,22102,16845,Northwest Hwy And Webb Chapel Branch,2015-01-13,32.86071399,-96.85834002,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,4095 Valley Pike,FAIRFAX,Virginia,22030,39463,Kernstown Branch,2007-07-14,39.11456699,-78.20033796,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",10515 Broadway St,MCLEAN,Virginia,22102,47030,Broadway & 288 Branch,2014-11-18,29.556458,-95.383015,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,5350 Langston Blvd,FAIRFAX,Virginia,22030,422765,Lee-Harrison Office,1988-05-16,38.89611901,-77.13687402,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,2051 Northwestern Pike,FAIRFAX,Virginia,22030,19567,Route 50 West Branch,2006-06-19,39.19037498,-78.20340901,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",750 W Sunrise Hwy,MCLEAN,Virginia,22102,224917,Green Acres Commons Branch,2018-06-04,40.66395316,-73.72714498,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1729 N Shenandoah Ave,FAIRFAX,Virginia,22030,27258,Shenandoah Ave. Branch,2003-12-08,38.93899299,-78.19884104,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",101 S Franklin St,MCLEAN,Virginia,22102,53000,Bastrop Branch,1892-01-01,32.77803201,-91.91294003,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1320 Old Chain Bridge Rd,FAIRFAX,Virginia,22030,308075,Mclean Branch,1992-03-09,38.93890728,-77.17675419,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",53 W 34th Street,MCLEAN,Virginia,22102,2771,Herald Square Branch,2023-11-15,40.74959745,-73.98716363,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,8630 Fenton St,FAIRFAX,Virginia,22030,30602,Fenton Street Branch,1998-04-27,38.99791802,-77.02849903,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2851 John F. Kennedy Boulevard,MCLEAN,Virginia,22102,1267747,Journal Square Branch,2024-01-29,40.73208299,-74.06536701,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1001 G St Nw,FAIRFAX,Virginia,22030,263017,G Street Branch,1986-07-07,38.89871899,-77.02648771,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1000 W Esplanade Ave,MCLEAN,Virginia,22102,204143,Chateau Estates Branch,1990-06-25,30.021308,-90.25464897,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,7845 Wisconsin Ave,FAIRFAX,Virginia,22030,606960,Bethesda Metro,1996-05-28,38.989351,-77.09497398,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,6206 Annapolis Rd,FAIRFAX,Virginia,22030,7955,Landover Hills Branch,2022-10-03,38.93955084,-76.90829617,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,300 Warren Ave,FAIRFAX,Virginia,22030,127665,Front Royal Branch,1993-08-12,38.92296398,-78.19291201,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",2425 Veterans Memorial Dr,MCLEAN,Virginia,22102,59926,Abbeville Branch,1974-10-09,29.977791,-92.10789195,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,"9954 Mayland Dr, Ste 2100",FAIRFAX,Virginia,22030,54751,Mayland Drive Branch,2021-12-04,37.639922,-77.57846604,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1123 E Admiral Doyle Dr,MCLEAN,Virginia,22102,50308,Admiral Doyle (New Iberia) Branch,1988-07-18,29.98471701,-91.817832,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1681 Main Street,FAIRFAX,Virginia,22030,57743,West Point Branch,1968-01-06,37.539162,-76.800487,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",3050 Severn Ave,MCLEAN,Virginia,22102,242234,Severn Branch,1974-06-03,30.00662701,-90.16006698,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,12640 Stone Village Way,FAIRFAX,Virginia,22030,17436,Midlothian-Stonehenge Village,2018-07-31,37.50275899,-77.62741501,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",5400 Mounes St,MCLEAN,Virginia,22102,276317,Harahan Branch,1982-02-22,29.95652201,-90.18757497,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",734 Lexington Ave,MCLEAN,Virginia,22102,152255,59Th & Lexington Branch,2022-12-14,40.76205844,-73.96848746,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,21885 Ryan Center Way,FAIRFAX,Virginia,22030,38407,Ryan Park-  Br 21 Branch,2007-05-18,39.01109701,-77.49300801,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",100 First Stamford Pl Ste 615,MCLEAN,Virginia,22102,2910,Stamford Commercial Branch,2019-09-12,41.04416925,-73.54982443,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",244 Bedford Ave,MCLEAN,Virginia,22102,281820,Bedford Avenue,2018-12-03,40.71597184,-73.95989434,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1447 N Frederick Pike,FAIRFAX,Virginia,22030,64585,North Winchester Branch,1997-06-18,39.208951,-78.17736702,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",105 S Denton Tap Rd,MCLEAN,Virginia,22102,246697,Coppell,2019-10-21,32.96894699,-96.99413498,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,199 Front Royal Pike,FAIRFAX,Virginia,22030,53019,522 South Branch,2003-04-24,39.158611,-78.15676799,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,1014 S Main St,FAIRFAX,Virginia,22030,70080,Woodstock Branch,1997-09-22,38.866248,-78.51926401,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",299 Park Avenue,MCLEAN,Virginia,22102,2211926,299 Park,2019-11-18,40.75635908,-73.9743484,Fairfax,94.5911549475024,Relatively Moderate
4297,"Capital One, National Association",1947 14th St Nw,MCLEAN,Virginia,22102,45387,14Th & U,2019-01-09,38.91687386,-77.03172053,Fairfax,94.5911549475024,Relatively Moderate
22858,United Bank,139 N Cameron St,FAIRFAX,Virginia,22030,66997,Downtown Winchester Branch,2002-05-14,39.18590298,-78.16359497,Fairfax,94.5911549475024,Relatively Moderate
35111,Village Bank,"5372 Discovery Park Blvd, Ste 101",MIDLOTHIAN,Virginia,23113,12989,Williamsburg Branch,2017-10-23,37.28206,-76.74100604,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,6736 Southshore Dr,MIDLOTHIAN,Virginia,23113,50103,Winterpock Branch,2003-06-30,37.40479902,-77.66839003,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,3117 W Marshall St,MIDLOTHIAN,Virginia,23113,8306,Scott'S Addition - Richmond Branch,2021-05-03,37.56611901,-77.47360198,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,1793 Southcreek One,MIDLOTHIAN,Virginia,23113,79045,South Creek Branch,2006-12-18,37.51517401,-77.79242904,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,10035 Sliding Hill Rd,MIDLOTHIAN,Virginia,23113,44125,Sliding Hill Branch,2008-11-17,37.69079198,-77.43992198,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,1501 Santa Rosa Rd,MIDLOTHIAN,Virginia,23113,91180,Forest Park Branch,2007-08-13,37.600783,-77.54756196,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,8051 Mechanicsville Tpke,MIDLOTHIAN,Virginia,23113,93092,Mechanicsville Branch,2008-10-14,37.60259299,-77.37326699,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,1440 W Hundred Rd,MIDLOTHIAN,Virginia,23113,61783,Chester Branch,2003-06-09,37.35117488,-77.38612451,Chesterfield,88.60960865415208,Relatively Moderate
35111,Village Bank,13531 Midlothian Tpke,MIDLOTHIAN,Virginia,23113,189769,Village Bank,1999-12-13,37.50305399,-77.65076599,Chesterfield,88.60960865415208,Relatively Moderate
26871,Community Bankers' Bank,2601 Promenade Pkwy,MIDLOTHIAN,Virginia,23113,117153,Community Bankers' Bank,1987-01-02,37.52545299,-77.61116502,Chesterfield,88.60960865415208,Relatively Moderate
59262,Integrity Bank for Business,2901 S Lynnhaven Rd,VIRGINIA BEACH,Virginia,23452,53749,Integrity Bank For Business,2021-05-03,36.83229701,-76.07135501,Virginia Beach,88.19599109131401,Relatively Moderate
6892,The Old Point National Bank of Phoebus,580 E Main St,HAMPTON,Virginia,23663,30023,Crown Center Branch,2001-02-26,36.845979,-76.28662198,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,2101 Executive Dr,HAMPTON,Virginia,23663,92722,Executive Towers Branch,1973-10-01,37.04676699,-76.39715799,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,351 Independence Blvd,HAMPTON,Virginia,23663,30320,Independence Branch,2005-10-11,36.84635199,-76.13738001,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,4139 Ironbound Rd,HAMPTON,Virginia,23663,95889,New Town Branch,2005-02-14,37.275322,-76.73928004,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,740 Eden Way N,HAMPTON,Virginia,23663,92507,Greenbrier Branch,2003-10-15,36.77375101,-76.23583703,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,101 E Queen St,HAMPTON,Virginia,23663,164037,Downtown Hampton Branch,1971-07-21,37.02606398,-76.34271099,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,11780 Jefferson Ave,HAMPTON,Virginia,23663,0,Oyster Point Financial Center Branch,1998-06-22,37.08519977,-76.48090242,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,201 Kiln Creek Pkwy,HAMPTON,Virginia,23663,103291,Kiln Creek Branch,1996-08-26,37.11581099,-76.47179398,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,1 W Mellen St,HAMPTON,Virginia,23663,230228,The Old Point National Bank Of Phoebus,1922-11-04,37.01864801,-76.32294202,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,1613 Laskin Rd,HAMPTON,Virginia,23663,46655,Hilltop Branch,2008-01-28,36.85075099,-76.018273,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,1812 Granby St,HAMPTON,Virginia,23663,22646,Ghent Branch,2009-11-09,36.86578301,-76.28558002,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,11407 Windsor Blvd,HAMPTON,Virginia,23663,43590,Windsor Branch,2003-04-29,36.80460299,-76.72698303,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,13489 Carrollton Blvd,HAMPTON,Virginia,23663,32142,Eagle Harbor Branch,2006-02-27,36.95217,-76.52985802,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,347 Woodland Rd,HAMPTON,Virginia,23663,85467,Woodland Road Branch,1974-04-22,37.04326302,-76.32221204,Hampton,87.87782373528475,Relatively Moderate
6892,The Old Point National Bank of Phoebus,11751 Jefferson Ave,HAMPTON,Virginia,23663,170776,Professional Park Branch,1985-12-31,37.08312509,-76.4811491,Hampton,87.87782373528475,Relatively Moderate
35095,TowneBank,6515 George Washington Mem Hwy,PORTSMOUTH,Virginia,23703,87706,York Branch,2003-04-15,37.171131,-76.47421702,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,250 Caratoke Hwy,PORTSMOUTH,Virginia,23703,159673,Moyock Branch,1920-01-01,36.54068699,-76.18813202,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,6670 Caratoke Hwy,PORTSMOUTH,Virginia,23703,39986,Grandy Branch,1973-01-10,36.22877299,-75.873671,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,178 Us Highway 158 W,PORTSMOUTH,Virginia,23703,76431,Camden Branch,1977-10-06,36.31862301,-76.17795999,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,5100 Nine Mile Rd,PORTSMOUTH,Virginia,23703,41580,Nine Mile Road Branch,1933-01-01,37.54669802,-77.36442802,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,5806 Harbour View Blvd,PORTSMOUTH,Virginia,23703,427957,Harbour View Financial Center Branch,2010-07-23,36.86750599,-76.44303198,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,2 Juniper Trl,PORTSMOUTH,Virginia,23703,402508,Southern Shores Branch,2005-08-15,36.09942099,-75.72016801,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,3100 Shore Dr,PORTSMOUTH,Virginia,23703,21355,Westminister-Canterbury Branch,2013-03-27,36.91126401,-76.07845297,Portsmouth,83.83709831371301,Relatively Moderate
35095,TowneBank,5200 Providence Rd,PORTSMOUTH,Virginia,23703,179182,Kempsville Branch,2013-09-27,36.81383201,-76.16579802,Portsmouth,83.83709831371301,Relatively Moderate
